"","ID","Species","AIC","AICc","BIC","RSq","r_max","N_0","K","t_lag","index"
"200","Pseudomonas.fluorescens.1 _ 35 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pseudomonas.fluorescens.1","-28.2647133822115","-24.9313800488782","-24.0986466619305","-0.386625985614654","0.660437860026276","0.0090111336897305","-2.13504789598863","-1.60069752625874","298"
"201","Pseudomonas.fluorescens.1 _ 5 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pseudomonas.fluorescens.1","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"202","Pseudomonas.fluorescens.2 _ 15 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pseudomonas.fluorescens.2","-34.0110623160279","-31.7888400938057","-28.3335912363821","-0.196534666315777","0.113757999103793","1.96730282855068","-1.36269653615289","-53.0308097403058","91"
"203","Pseudomonas.fluorescens.2 _ 25 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pseudomonas.fluorescens.2","-7.69702889140128","-2.69702889140128","-4.8722821040936","-0.00865127306702007","0.307754932998842","0.727171257799544","0.964189873604454","-4.13383603926295","264"
"204","Pseudomonas.fluorescens.2 _ 35 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pseudomonas.fluorescens.2","-7.8991484271637","-3.8991484271637","-4.35889742165265","-1.83874677338934","0.125430619892706","-4.25857651835941","-3.78666366966288","7.48791858157258","389"
"205","Pseudomonas.fluorescens.2 _ 5 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pseudomonas.fluorescens.2","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"206","Salmonella Typhimurium _ 10 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","-43.9393526002459","-3.93935260024585","-44.9805552541056","0.999999999507501","0.109790545127768","-1.19165884015778","14.009582352806","0.403207491832783","414"
"207","Salmonella Typhimurium _ 12 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","-16.899080287712","-3.56574695437869","-16.5018725793128","0.999999823295756","0.354543160406871","4.42989656211593","8.59871534121429","1.04031962405659","350"
"208","Salmonella Typhimurium _ 12 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","-9.2955753629711","10.7044246370289","-9.56602461769454","0.999999981668442","0.673367462554308","5.39433434810484","19.5101369354742","11.6959542637635","303"
"209","Salmonella Typhimurium _ 15 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","0.917874320736628","20.9178743207366","0.647425066013193","0.999999974852701","0.68965338944817","7.51251376743758","6.31304652408939","0.000217490581349603","754"
"210","Salmonella Typhimurium _ 15 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","3.24169776672756","Inf","1.28888732889806","0.999999997363245","1.29960918382013","8.0043561476529","-3.03773808573267","0.0635859935048458","1"
"211","Salmonella Typhimurium _ 20 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","8.89729012348911","48.8972901234891","7.85608746962938","0.99999999083629","0.673492020287624","5.38496622145257","20.3925033889597","1.5659868243905","249"
"212","Salmonella Typhimurium _ 20 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","-3.18445718842566","36.8155428115743","-4.22565984228539","0.99999999962593","10.1409224727463","12.7053536921289","13.0662219603222","0","308"
"213","Salmonella Typhimurium _ 30 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","3.06501900264147","23.0650190026415","2.79456974791804","0.999999996144372","10.206428514619","-3.88439567584882","24.4420160831399","0.670120471492929","118"
"214","Salmonella Typhimurium _ 30 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","-17.6340501750929","22.3659498249071","-18.6752528289527","0.999999999897134","10.7478238914595","-1.95834557386115","8.49219867930515","0.00394231938027519","646"
"215","Salmonella Typhimurium _ 8 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Salmonella Typhimurium","0.869869476997756","20.8698694769978","0.599420222274322","0.999979089230957","0.0439172076547637","6.73897602726017","4.0318175014285","1.37284944974293","166"
"216","Serratia marcescens _ 10 _ Pasteurised Double Cream _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-283.633251180739","-323.633251180739","-286.701779375139","1","0.00221452326553952","-0.00881903572008169","-4.74248027349723","0.0773432082421142","40"
"217","Serratia marcescens _ 10 _ Pasteurised Full-fat Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","4.44790305794618","Inf","2.49509262011668","0.999999922135678","0.00469902914798473","-0.0074024012970664","-3.70063568862407","40.536724580665","1"
"218","Serratia marcescens _ 10 _ Pasteurised Skim Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-290.246679766214","-330.246679766214","-293.315207960615","1","0.00404999520209429","-0.0430092907605041","-4.67378828467371","-10.6422947443974","337"
"219","Serratia marcescens _ 10 _ UHT Double Cream _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-Inf","-Inf","-Inf","1","0.00536292479753307","0","-4.0632193069806","0","151"
"220","Serratia marcescens _ 10 _ UHT Full-fat Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-324.110608210321","-364.110608210321","-327.179136404722","1","0.00151954641417199","-3.83805564799504e-05","-2.27574356459821","4.33521293805452","620"
"221","Serratia marcescens _ 10 _ UHT Skim Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-295.791857210694","-335.791857210694","-298.860385405094","1","0.00157502674884184","-0.0059235999609622","-3.95761677206437","0","754"
"222","Serratia marcescens _ 15 _ Pasteurised Double Cream _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","1.95115399769369","41.9511539976937","0.909951343833969","0.999999971641255","0.00950888839021895","0.00879768269295226","18.5333941595114","1056.58461812817","496"
"223","Serratia marcescens _ 15 _ Pasteurised Full-fat Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-27.036398017423","Inf","-28.9892084552525","0.999999999956917","0.006254915252675","0","22.3177620823672","309.447514418054","1"
"224","Serratia marcescens _ 15 _ Pasteurised Skim Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-Inf","-Inf","-Inf","1","0.00469574568364139","6.18428847950728","-2.28651246575907","-157.455331248517","19"
"225","Serratia marcescens _ 15 _ UHT Double Cream _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","2.43041874896779","42.4304187489678","1.38921609510806","0.999999986777091","0.0117240449791578","0.0082254919441471","8.2188612816142","709.499282094945","59"
"226","Serratia marcescens _ 15 _ UHT Full-fat Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","1.80579723971627","41.8057972397163","0.764594585856543","0.999999978677632","0.00167421830472907","0.0103216529366249","-7.21569154300488","-2.60036953394555","519"
"227","Serratia marcescens _ 15 _ UHT Skim Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","4.88523829171873","Inf","2.93242785388923","0.999999981639954","0.00581247119996274","-0.0468422314500436","15.7198055774511","-0.165951421188117","2"
"228","Serratia marcescens _ 6 _ Pasteurised Double Cream _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-3.75996148930135","36.2400385106986","-4.80116414316108","0.999999869690985","0.000632880549992814","0","-0.760726872435276","1946.07032770723","531"
"229","Serratia marcescens _ 6 _ Pasteurised Full-fat Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","2.0213977481219","15.3547310814552","2.41860545652108","0.999999641017182","0.000201207368995476","0","9.91908229518457","6782.60252546534","276"
"230","Serratia marcescens _ 6 _ Pasteurised Skim Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-4.43971442205355","35.5602855779464","-5.48091707591328","0.999999814613346","0.0012480153879986","-0.0590213746987492","8.17430892905445","7743.66403929337","758"
"231","Serratia marcescens _ 6 _ UHT Double Cream _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-4.38367964873239","8.94965368460094","-3.98647194033321","0.999999830100705","0.00221550202153235","0","7.27092501762859","3087.76718914242","606"
"232","Serratia marcescens _ 6 _ UHT Full-fat Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","-4.15613781328664","15.8438621867134","-4.42658706801008","0.999999947206837","0.00273865322733571","-0.000731704391530429","2.84480966901683","4189.71450991929","989"
"233","Serratia marcescens _ 6 _ UHT Skim Milk _ Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185.","Serratia marcescens","4.64147372690075","24.6414737269008","4.37102447217732","0.999998766052857","0.00135124701905934","0.0156923135254369","8.17248919257582","6284.68423778426","7"
"234","Spoilage _ 10 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","3.65069200546307","13.6506920054631","4.63681489214417","0.999999998980071","3.32883933945365","1.60768888131736","-7.85971178100876","2.2152888838447","752"
"235","Spoilage _ 10 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","-5.76011465878701","34.239885341213","-6.80131731264673","0.999999999829039","2.83692973144624","13.8796582929626","14.509538238942","-1.82137509962989","218"
"236","Spoilage _ 12 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","-3.75797478373755","9.57535854959579","-3.36076707533837","0.999999999651612","3.36683763466326","11.7653185449737","1.89342971148032","-0.175305094009438","944"
"237","Spoilage _ 12 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","-3.82575446550968","16.1742455344903","-4.09620372023312","0.999999999743596","1.30172836717591","9.41649803921083","11.9560816905404","3.30789667571486","432"
"238","Spoilage _ 15 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","1.79446125716363","21.7944612571636","1.5240120024402","0.999999996551873","0.784593569647277","12.2322494730187","9.90641594900975","1.34078338246578","853"
"239","Spoilage _ 15 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","24.5324830627034","Inf","22.5796726248739","0.999999928252643","0.00685775278676451","11.2399228595731","5.79643299087236","2.1356462817481","1"
"240","Spoilage _ 20 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","-2.45687499563316","37.5431250043668","-3.49807764949288","0.99999999757769","5.41967936549508","-5.15355135463953","3.96448288445057","1.28495524099928","674"
"241","Spoilage _ 20 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","8.83976448195344","48.8397644819534","7.79856182809372","0.999999997704471","1.78035300053796","12.1963698858297","-1.81253526353396","0","162"
"242","Spoilage _ 30 _ C02 Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","-15.7755134565231","4.22448654347686","-16.0459627112466","0.999999999575796","8.19316699234405","2.13613004421058","-4.64344905752239","0.00360195716484328","883"
"243","Spoilage _ 30 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","-4.96840751320155","35.0315924867985","-6.00961016706128","0.999999999596981","2.91105854653945","4.04784069402376","4.98679682068177","6.02690207088279e-06","453"
"244","Spoilage _ 8 _ Vacuum Beef Striploins _ Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30.","Spoilage","5.49070881574584","25.4907088157458","5.22025956102241","0.999999999083108","0.421792205919204","13.2235194036408","-4.78453810778088","1.09011247549382","668"
"245","Staphylococcus spp. _ 10 _ Cooked Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","8.16373761678631","13.878023331072","10.5882708657263","0.999998191579371","0.0171206234819703","-0.0031294102605031","-1.79024540012081","-18.0599648690772","694"
"246","Staphylococcus spp. _ 10 _ Raw Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","0.591206823608474","7.25787349027514","2.58068318760033","0.999999939377601","0.0418674922631197","-0.00828828741932484","-1.23220022818925","108.711742707378","200"
"247","Staphylococcus spp. _ 10 _ Salted Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","1.31110151313754","6.31110151313754","4.13584830044523","0.99999992863136","0.00799216744515436","-0.0116060693604028","17.6144234145086","39.9638854235834","596"
"248","Staphylococcus spp. _ 15 _ Cooked Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","0.0482929810833728","6.71495964775004","2.03776934507523","0.999999934417969","0.154805376676527","0.109341790773656","3.59592438944962","50.990674681122","122"
"249","Staphylococcus spp. _ 15 _ Raw Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","9.2575571456228","19.2575571456228","10.2436800323039","0.999999614338933","0.000476176209633033","2.5936748849563","2.01694683250211","89.8886203645697","136"
"250","Staphylococcus spp. _ 15 _ Salted Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","-12.7117097181419","-6.99742400385614","-10.2871764692019","0.999999988813145","0.131539877985028","-0.755823266976666","19.3036135309769","3.47473332364136","317"
"251","Staphylococcus spp. _ 2 _ Cooked Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","-3.82155926905838","4.17844073094162","-2.30863380408815","0.999830555799628","0.0748478029457309","-0.0137318235322515","6.70688068896424","291.960796210286","79"
"252","Staphylococcus spp. _ 2 _ Raw Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","-8.36575821925607","1.63424178074393","-7.37963533257497","0.999999891632416","0.0493866376711157","0.0959795338100952","1.4538989457078","371.402341943054","201"
"253","Staphylococcus spp. _ 2 _ Salted Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","-0.936336026942852","7.06366397305715","0.576589438027378","0.999999525885497","0.0238436047300603","0.00341424991774675","-0.618051507593322","90.6718183953655","377"
"254","Staphylococcus spp. _ 20 _ Cooked Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","0.10993621881984","10.1099362188198","1.09605910550094","0.999999963622954","0.245268961856085","0.465417501206184","-4.90406408549651","7.01626413192777","93"
"255","Staphylococcus spp. _ 20 _ Raw Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","-0.284055125402432","9.71594487459757","0.702067761278666","0.999999835011599","0.340209055358987","1.77093271551051","-5.5997178194717","33.5963459995887","394"
"256","Staphylococcus spp. _ 20 _ Salted Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","6.54403749161502","16.544037491615","7.53016037829611","0.999999934864002","0.0622992349978044","-0.658542484504133","-1.75272938701818","31.7820272507812","272"
"257","Staphylococcus spp. _ 4 _ Cooked Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","-5.96791641859582","14.0320835814042","-6.23836567331925","0.999999574223341","0.0130600141341441","0.0120439486857054","-5.67619916578926","28.9024884023185","579"
"258","Staphylococcus spp. _ 4 _ Raw Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","6.73010591238034","20.0634392457137","7.12731362077952","0.999997044506665","0.0469580944255056","0.00590313833999149","-1.57256894040351","-17.4826758433013","8"
"259","Staphylococcus spp. _ 4 _ Salted Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","3.90721159572094","43.9072115957209","2.86600894186121","0.999999310247584","0.00150544228756135","-0.425144921411092","9.98341727130194","-92.9556387681093","830"
"260","Staphylococcus spp. _ 7 _ Cooked Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","-8.67157988197136","-4.22713543752692","-5.47629323389507","0.99999902784066","0.0310808926065948","-0.006211261728393","15.7536815481107","403.239753073777","445"
"261","Staphylococcus spp. _ 7 _ Raw Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","7.94646796715321","12.3909124115977","11.1417546152295","0.999999856238688","0.120571138774265","0.0362400176289128","21.6522196440252","276.915405189958","579"
"262","Staphylococcus spp. _ 7 _ Salted Chicken Breast _ Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.","3.65071095778291","8.09515540222735","6.8459976058592","0.999999876257272","0.0187951271379862","0.0228949576056663","3.05234697643676","189.964996836941","270"
"263","Stenotrophomonas.maltophilia..RDA.R. _ 15 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia..RDA.R.","-22.5637987448777","-20.3415765226555","-16.8863276652319","-1.58791993245231","0.0495011386640146","-9.01912396262226","-2.96442130846786","0.14515129922448","986"
"264","Stenotrophomonas.maltophilia..RDA.R. _ 25 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia..RDA.R.","-12.2075699710811","-7.20756997108109","-9.38282318377341","-0.255263009715076","0.378929624625717","-14.234491176273","-3.49050870898359","5.42556002000236","340"
"265","Stenotrophomonas.maltophilia..RDA.R. _ 35 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia..RDA.R.","-2.58559308882147","1.41440691117853","0.954657916689586","-8.91620702108673","0.45678797554041","1.82384339258583","-0.381080925842248","-1.15919088770055","980"
"266","Stenotrophomonas.maltophilia..RDA.R. _ 5 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia..RDA.R.","-20.403736059354","-18.7370693926873","-13.5672569094216","-5.36963207962284","0.0149649924091245","3.73608589797327","0.572595028939692","-24.4652236462231","214"
"267","Stenotrophomonas.maltophilia.1 _ 15 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia.1","10.2241185483004","12.4463407705226","15.9015896279461","-11.6816970462559","0.0349634087781703","-2.07114402619188","-3.01907472821557","-2.64137841261184","79"
"268","Stenotrophomonas.maltophilia.1 _ 25 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia.1","-2.96385425788612","1.03614574211388","0.57639674762493","-2.98894452004803","0.0160062753094018","-11.4618472202183","-0.2905701471195","0.422804128116759","851"
"269","Stenotrophomonas.maltophilia.1 _ 35 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia.1","-22.846995185801","-18.846995185801","-19.30674418029","-0.234415074742354","0.193581028702077","-0.78575325379223","-1.79921345716713","0.01501247603455","216"
